Date,Category,Description,Payment_Mode,Amount (INR),User_ID,Month,Year
23-09-2019,Health,Medicine,Cash,4430.5,U001,Sep,2019
23-09-2019,Bills,Electricity Bill,Net Banking,285.64,U007,Sep,2019
24-09-2019,Bills,Water Bill,Credit Card,357.73,U001,Sep,2019
24-09-2019,Entertainment,Concert Pass,Debit Card,2811.55,U003,Sep,2019
25-09-2019,Transport,Bus Fare,Debit Card,4884.04,U010,Sep,2019
25-09-2019,Groceries,Reliance Fresh,Net Banking,1474.23,U006,Sep,2019
26-09-2019,Entertainment,Netflix Subscription,Credit Card,1904.41,U007,Sep,2019
26-09-2019,Groceries,Supermarket Purchase,Cash,1623.52,U009,Sep,2019
26-09-2019,Groceries,D-Mart Purchase,Debit Card,4698.1,U008,Sep,2019
26-09-2019,Miscellaneous,Gift,Debit Card,2988.6,U003,Sep,2019
27-09-2019,Transport,Metro Card Recharge,Credit Card,4330.61,U007,Sep,2019
27-09-2019,Transport,Fuel Refill,Net Banking,3665.99,U002,Sep,2019
27-09-2019,Groceries,Reliance Fresh,Net Banking,1308.3,U010,Sep,2019
27-09-2019,Groceries,D-Mart Purchase,Net Banking,4625.89,U002,Sep,2019
28-09-2019,Groceries,Big Bazaar,Cash,3889.17,U003,Sep,2019
28-09-2019,Bills,Mobile Recharge,Net Banking,2044.06,U007,Sep,2019
28-09-2019,Transport,Metro Card Recharge,Debit Card,4170.98,U004,Sep,2019
28-09-2019,Food,Lunch with Friends,Net Banking,4301.21,U001,Sep,2019
29-09-2019,Health,Medicine,Credit Card,753.8,U007,Sep,2019
29-09-2019,Food,Lunch with Friends,Net Banking,1001.66,U007,Sep,2019
29-09-2019,Food,Cafe,Credit Card,999.59,U009,Sep,2019
30-09-2019,Food,Lunch with Friends,Cash,1262.84,U002,Sep,2019
30-09-2019,Shopping,Flipkart Purchase,UPI,1348.67,U007,Sep,2019
30-09-2019,Transport,Fuel Refill,Credit Card,1417.44,U009,Sep,2019
30-09-2019,Bills,Mobile Recharge,Cash,329.17,U008,Sep,2019
01-10-2019,Miscellaneous,Pet Supplies,Debit Card,1710.44,U005,Oct,2019
01-10-2019,Miscellaneous,Gift,Cash,4389.42,U010,Oct,2019
01-10-2019,Bills,Mobile Recharge,Cash,1882.47,U001,Oct,2019
01-10-2019,Groceries,Reliance Fresh,Debit Card,4842.16,U006,Oct,2019
02-10-2019,Food,Fast Food,Credit Card,2116.6,U009,Oct,2019
02-10-2019,Miscellaneous,Donation,Credit Card,2226.42,U005,Oct,2019
02-10-2019,Entertainment,Movie Tickets,Debit Card,1609.74,U005,Oct,2019
02-10-2019,Entertainment,Concert Pass,Cash,1139.45,U003,Oct,2019
03-10-2019,Health,Health Checkup,Debit Card,2586.04,U004,Oct,2019
04-10-2019,Miscellaneous,Stationery Purchase,Cash,733.79,U005,Oct,2019
04-10-2019,Groceries,Big Bazaar,UPI,4798.72,U006,Oct,2019
04-10-2019,Transport,Metro Card Recharge,UPI,4179.95,U002,Oct,2019
05-10-2019,Health,Health Checkup,Debit Card,525.36,U005,Oct,2019
06-10-2019,Health,Health Checkup,UPI,3285.49,U001,Oct,2019
06-10-2019,Health,Doctor Visit,Net Banking,2104.05,U008,Oct,2019
06-10-2019,Entertainment,Concert Pass,Cash,1498.65,U009,Oct,2019
06-10-2019,Entertainment,Movie Tickets,UPI,3566.87,U007,Oct,2019
07-10-2019,Miscellaneous,Stationery Purchase,UPI,506.23,U003,Oct,2019
07-10-2019,Miscellaneous,Donation,UPI,4772.05,U006,Oct,2019
08-10-2019,Miscellaneous,Stationery Purchase,Credit Card,4179.28,U010,Oct,2019
08-10-2019,Groceries,Big Bazaar,Credit Card,3099.61,U009,Oct,2019
09-10-2019,Health,Doctor Visit,Net Banking,159.72,U006,Oct,2019
09-10-2019,Shopping,Myntra Order,UPI,210.04,U010,Oct,2019
10-10-2019,Shopping,Flipkart Purchase,Net Banking,2954.78,U006,Oct,2019
10-10-2019,Miscellaneous,Gift,Debit Card,1981.41,U002,Oct,2019
10-10-2019,Food,Cafe,UPI,1197.39,U002,Oct,2019
10-10-2019,Health,Doctor Visit,Net Banking,4772.74,U001,Oct,2019
11-10-2019,Food,Restaurant,Debit Card,3484.43,U002,Oct,2019
12-10-2019,Groceries,Big Bazaar,UPI,2945.54,U004,Oct,2019
12-10-2019,Transport,Bus Fare,Credit Card,920.82,U005,Oct,2019
12-10-2019,Health,Health Checkup,UPI,3384.2,U010,Oct,2019
13-10-2019,Bills,Mobile Recharge,Credit Card,444.34,U010,Oct,2019
14-10-2019,Bills,Internet Bill,Debit Card,2426.75,U003,Oct,2019
14-10-2019,Groceries,Reliance Fresh,UPI,1112.58,U006,Oct,2019
15-10-2019,Bills,Internet Bill,Debit Card,4177.9,U007,Oct,2019
15-10-2019,Transport,Uber Ride,Cash,2729.12,U007,Oct,2019
15-10-2019,Entertainment,Movie Tickets,UPI,953.19,U001,Oct,2019
16-10-2019,Groceries,Big Bazaar,Credit Card,4140.8,U002,Oct,2019
16-10-2019,Entertainment,Concert Pass,Credit Card,1419.33,U007,Oct,2019
17-10-2019,Food,Domino's Order,Net Banking,4108.03,U001,Oct,2019
18-10-2019,Miscellaneous,Donation,Credit Card,171.87,U005,Oct,2019
19-10-2019,Health,Health Checkup,Cash,369.96,U006,Oct,2019
19-10-2019,Groceries,Supermarket Purchase,Credit Card,1131.84,U002,Oct,2019
19-10-2019,Shopping,Myntra Order,UPI,2068.59,U005,Oct,2019
19-10-2019,Shopping,Amazon Purchase,UPI,1537.75,U004,Oct,2019
20-10-2019,Miscellaneous,Donation,UPI,3165.5,U009,Oct,2019
20-10-2019,Health,Health Checkup,Debit Card,4634.59,U007,Oct,2019
20-10-2019,Health,Doctor Visit,UPI,2867.11,U007,Oct,2019
20-10-2019,Shopping,Flipkart Purchase,Credit Card,1819.67,U005,Oct,2019
21-10-2019,Entertainment,Movie Tickets,UPI,242.53,U009,Oct,2019
22-10-2019,Health,Medicine,Cash,3208.74,U006,Oct,2019
22-10-2019,Miscellaneous,Gift,Debit Card,3177.34,U003,Oct,2019
22-10-2019,Miscellaneous,Gift,Net Banking,2635.8,U009,Oct,2019
22-10-2019,Groceries,Supermarket Purchase,UPI,2169.68,U009,Oct,2019
23-10-2019,Food,Restaurant,Net Banking,4877.03,U002,Oct,2019
23-10-2019,Miscellaneous,Donation,UPI,2338.85,U005,Oct,2019
23-10-2019,Food,Lunch with Friends,UPI,1207.16,U006,Oct,2019
23-10-2019,Entertainment,Gaming Subscription,Debit Card,2787.27,U007,Oct,2019
24-10-2019,Food,Cafe,Debit Card,3720.31,U001,Oct,2019
25-10-2019,Bills,Electricity Bill,Cash,4979.94,U003,Oct,2019
26-10-2019,Groceries,Supermarket Purchase,Net Banking,2364.79,U009,Oct,2019
26-10-2019,Food,Restaurant,UPI,2741.42,U010,Oct,2019
26-10-2019,Entertainment,Gaming Subscription,UPI,2709.32,U004,Oct,2019
27-10-2019,Entertainment,Gaming Subscription,Credit Card,2158.81,U003,Oct,2019
27-10-2019,Transport,Bus Fare,Debit Card,4354.75,U002,Oct,2019
27-10-2019,Bills,Water Bill,Debit Card,3189.03,U009,Oct,2019
27-10-2019,Food,Restaurant,Credit Card,2400.09,U010,Oct,2019
28-10-2019,Transport,Bus Fare,Debit Card,1504.02,U007,Oct,2019
29-10-2019,Bills,Mobile Recharge,Debit Card,629.53,U006,Oct,2019
29-10-2019,Bills,Internet Bill,Credit Card,570.62,U010,Oct,2019
29-10-2019,Health,Pharmacy Purchase,Net Banking,102.57,U002,Oct,2019
29-10-2019,Groceries,Supermarket Purchase,Credit Card,1511.84,U003,Oct,2019
30-10-2019,Bills,Internet Bill,Cash,1613.55,U007,Oct,2019
31-10-2019,Shopping,Flipkart Purchase,Debit Card,3872.7,U009,Oct,2019
31-10-2019,Entertainment,Gaming Subscription,Cash,2255.32,U002,Oct,2019
31-10-2019,Food,Cafe,Cash,2498.39,U007,Oct,2019
01-11-2019,Entertainment,Movie Tickets,Cash,900.99,U002,Nov,2019
01-11-2019,Health,Doctor Visit,Debit Card,1782.83,U009,Nov,2019
01-11-2019,Transport,Bus Fare,UPI,4519.76,U009,Nov,2019
02-11-2019,Miscellaneous,Gift,Cash,2850.87,U004,Nov,2019
02-11-2019,Miscellaneous,Stationery Purchase,Credit Card,4606.75,U005,Nov,2019
02-11-2019,Food,Fast Food,Debit Card,2647.88,U009,Nov,2019
02-11-2019,Entertainment,Gaming Subscription,Credit Card,4983.77,U009,Nov,2019
03-11-2019,Entertainment,Gaming Subscription,Credit Card,2261.7,U006,Nov,2019
03-11-2019,Groceries,Big Bazaar,Credit Card,1280.45,U009,Nov,2019
03-11-2019,Entertainment,Gaming Subscription,UPI,4110.42,U006,Nov,2019
03-11-2019,Miscellaneous,Stationery Purchase,Cash,1339.63,U006,Nov,2019
04-11-2019,Miscellaneous,Stationery Purchase,UPI,3286.03,U001,Nov,2019
04-11-2019,Transport,Bus Fare,Cash,4731.87,U006,Nov,2019
04-11-2019,Health,Medicine,Debit Card,3109.97,U009,Nov,2019
05-11-2019,Food,Cafe,Debit Card,747.41,U004,Nov,2019
05-11-2019,Groceries,Supermarket Purchase,Net Banking,136.26,U006,Nov,2019
05-11-2019,Food,Cafe,Cash,4469.34,U004,Nov,2019
06-11-2019,Food,Fast Food,Net Banking,4450.4,U007,Nov,2019
07-11-2019,Miscellaneous,Donation,UPI,3465.36,U002,Nov,2019
07-11-2019,Entertainment,Concert Pass,Credit Card,4156.85,U004,Nov,2019
07-11-2019,Transport,Metro Card Recharge,Debit Card,3592.57,U010,Nov,2019
07-11-2019,Food,Lunch with Friends,Net Banking,2107.15,U002,Nov,2019
08-11-2019,Groceries,Supermarket Purchase,Credit Card,4044.38,U001,Nov,2019
08-11-2019,Shopping,Mall Shopping,Debit Card,1991.98,U006,Nov,2019
08-11-2019,Bills,Electricity Bill,Credit Card,3452.39,U010,Nov,2019
08-11-2019,Food,Domino's Order,Credit Card,3976.82,U004,Nov,2019
09-11-2019,Health,Health Checkup,Cash,1470.07,U002,Nov,2019
10-11-2019,Food,Cafe,UPI,368.18,U008,Nov,2019
10-11-2019,Health,Health Checkup,Cash,4290.37,U010,Nov,2019
11-11-2019,Shopping,Flipkart Purchase,Credit Card,2243.65,U007,Nov,2019
11-11-2019,Shopping,Mall Shopping,Cash,4804.02,U003,Nov,2019
12-11-2019,Transport,Uber Ride,Cash,828.08,U002,Nov,2019
13-11-2019,Bills,Internet Bill,Credit Card,1290.79,U004,Nov,2019
14-11-2019,Groceries,Reliance Fresh,Cash,3609.69,U004,Nov,2019
15-11-2019,Shopping,Mall Shopping,Net Banking,1325.58,U007,Nov,2019
15-11-2019,Food,Lunch with Friends,UPI,4527.19,U003,Nov,2019
15-11-2019,Food,Domino's Order,UPI,2995.6,U008,Nov,2019
15-11-2019,Food,Fast Food,Debit Card,2881.22,U003,Nov,2019
16-11-2019,Miscellaneous,Donation,Debit Card,3643.65,U003,Nov,2019
16-11-2019,Entertainment,Concert Pass,Net Banking,515.85,U009,Nov,2019
16-11-2019,Shopping,Amazon Purchase,Cash,4748.8,U005,Nov,2019
16-11-2019,Entertainment,Movie Tickets,Credit Card,4797.33,U010,Nov,2019
17-11-2019,Food,Fast Food,Net Banking,3615.59,U001,Nov,2019
18-11-2019,Health,Health Checkup,Net Banking,3584.08,U002,Nov,2019
18-11-2019,Entertainment,Concert Pass,Debit Card,4440.56,U008,Nov,2019
19-11-2019,Groceries,Supermarket Purchase,Cash,3192.11,U010,Nov,2019
19-11-2019,Health,Health Checkup,Cash,911.23,U003,Nov,2019
19-11-2019,Entertainment,Netflix Subscription,Credit Card,4495.36,U001,Nov,2019
19-11-2019,Bills,Electricity Bill,Net Banking,2965.07,U001,Nov,2019
20-11-2019,Bills,Mobile Recharge,UPI,4476.29,U005,Nov,2019
20-11-2019,Shopping,Myntra Order,Debit Card,3840.03,U008,Nov,2019
21-11-2019,Groceries,Reliance Fresh,Net Banking,3206.05,U010,Nov,2019
21-11-2019,Groceries,Reliance Fresh,Credit Card,389.77,U003,Nov,2019
21-11-2019,Food,Fast Food,Net Banking,1071.36,U004,Nov,2019
22-11-2019,Miscellaneous,Pet Supplies,Credit Card,1656.58,U006,Nov,2019
23-11-2019,Shopping,Myntra Order,Credit Card,4270.13,U004,Nov,2019
23-11-2019,Bills,Electricity Bill,Cash,2878.08,U003,Nov,2019
23-11-2019,Shopping,Mall Shopping,Credit Card,4399.28,U002,Nov,2019
23-11-2019,Miscellaneous,Gift,Cash,4205.69,U001,Nov,2019
24-11-2019,Miscellaneous,Donation,Net Banking,3105.18,U006,Nov,2019
25-11-2019,Shopping,Flipkart Purchase,UPI,1953.66,U002,Nov,2019
25-11-2019,Entertainment,Netflix Subscription,Credit Card,3244.32,U006,Nov,2019
26-11-2019,Miscellaneous,Stationery Purchase,Credit Card,186.52,U001,Nov,2019
27-11-2019,Food,Fast Food,Credit Card,1362.4,U009,Nov,2019
27-11-2019,Shopping,Myntra Order,Debit Card,1811.59,U001,Nov,2019
27-11-2019,Miscellaneous,Gift,Credit Card,3463.49,U001,Nov,2019
28-11-2019,Food,Cafe,Net Banking,3815.98,U001,Nov,2019
28-11-2019,Entertainment,Gaming Subscription,Cash,3997.55,U005,Nov,2019
28-11-2019,Bills,Internet Bill,Net Banking,2570.68,U009,Nov,2019
28-11-2019,Food,Lunch with Friends,Debit Card,2901.73,U009,Nov,2019
29-11-2019,Shopping,Mall Shopping,UPI,422.46,U004,Nov,2019
29-11-2019,Transport,Fuel Refill,Credit Card,1906.84,U001,Nov,2019
29-11-2019,Shopping,Myntra Order,Net Banking,794.82,U002,Nov,2019
30-11-2019,Transport,Metro Card Recharge,Cash,4076.72,U010,Nov,2019
30-11-2019,Bills,Internet Bill,UPI,2805.45,U002,Nov,2019
30-11-2019,Miscellaneous,Gift,UPI,3703.9,U010,Nov,2019
01-12-2019,Shopping,Flipkart Purchase,Net Banking,1450.94,U001,Dec,2019
01-12-2019,Food,Domino's Order,Cash,3665.42,U007,Dec,2019
01-12-2019,Bills,Water Bill,Net Banking,942.57,U007,Dec,2019
01-12-2019,Food,Cafe,Net Banking,2068.35,U008,Dec,2019
02-12-2019,Groceries,Reliance Fresh,UPI,2598.17,U001,Dec,2019
03-12-2019,Miscellaneous,Pet Supplies,Credit Card,1685.41,U006,Dec,2019
04-12-2019,Food,Domino's Order,Credit Card,3607.97,U001,Dec,2019
04-12-2019,Shopping,Myntra Order,Net Banking,1538.59,U009,Dec,2019
04-12-2019,Bills,Electricity Bill,Debit Card,4757.95,U006,Dec,2019
04-12-2019,Entertainment,Netflix Subscription,Credit Card,3007.39,U006,Dec,2019
05-12-2019,Groceries,Reliance Fresh,Debit Card,2363.79,U009,Dec,2019
05-12-2019,Health,Pharmacy Purchase,Credit Card,1009.43,U002,Dec,2019
05-12-2019,Health,Pharmacy Purchase,UPI,4904.26,U001,Dec,2019
06-12-2019,Bills,Internet Bill,Credit Card,1528.34,U002,Dec,2019
07-12-2019,Health,Pharmacy Purchase,Net Banking,4499.41,U010,Dec,2019
08-12-2019,Health,Pharmacy Purchase,UPI,1702.39,U001,Dec,2019
08-12-2019,Miscellaneous,Stationery Purchase,Net Banking,3052.62,U010,Dec,2019
09-12-2019,Miscellaneous,Gift,Net Banking,4580.16,U009,Dec,2019
09-12-2019,Health,Medicine,Cash,4846.83,U002,Dec,2019
09-12-2019,Food,Fast Food,Credit Card,3823.91,U001,Dec,2019
10-12-2019,Bills,Mobile Recharge,Debit Card,3351.2,U004,Dec,2019
10-12-2019,Health,Pharmacy Purchase,Credit Card,2640.27,U010,Dec,2019
10-12-2019,Entertainment,Netflix Subscription,Net Banking,1660.45,U007,Dec,2019
10-12-2019,Entertainment,Concert Pass,Credit Card,3664.15,U010,Dec,2019
11-12-2019,Miscellaneous,Donation,Debit Card,3765.18,U003,Dec,2019
11-12-2019,Food,Cafe,Debit Card,1147.95,U005,Dec,2019
11-12-2019,Shopping,Amazon Purchase,Net Banking,4200.79,U010,Dec,2019
12-12-2019,Food,Domino's Order,UPI,756.09,U005,Dec,2019
12-12-2019,Health,Pharmacy Purchase,Net Banking,1874,U010,Dec,2019
12-12-2019,Groceries,Big Bazaar,UPI,1728.35,U006,Dec,2019
12-12-2019,Health,Medicine,Credit Card,154.05,U003,Dec,2019
13-12-2019,Bills,Electricity Bill,Net Banking,1541.95,U008,Dec,2019
13-12-2019,Shopping,Mall Shopping,Cash,1092,U010,Dec,2019
14-12-2019,Groceries,Supermarket Purchase,Cash,1982.6,U002,Dec,2019
14-12-2019,Bills,Mobile Recharge,Credit Card,395.06,U004,Dec,2019
14-12-2019,Groceries,Big Bazaar,UPI,2418.25,U005,Dec,2019
14-12-2019,Bills,Electricity Bill,Cash,497.05,U002,Dec,2019
15-12-2019,Entertainment,Movie Tickets,UPI,3108.21,U006,Dec,2019
15-12-2019,Health,Doctor Visit,Debit Card,1332.57,U004,Dec,2019
15-12-2019,Transport,Uber Ride,Net Banking,1331.33,U004,Dec,2019
16-12-2019,Entertainment,Netflix Subscription,Credit Card,3827.81,U001,Dec,2019
16-12-2019,Miscellaneous,Donation,UPI,2860.31,U004,Dec,2019
17-12-2019,Transport,Fuel Refill,Cash,2928.62,U010,Dec,2019
17-12-2019,Bills,Water Bill,UPI,3339.81,U010,Dec,2019
18-12-2019,Health,Medicine,Cash,3754.08,U009,Dec,2019
18-12-2019,Shopping,Myntra Order,Debit Card,3348.49,U007,Dec,2019
19-12-2019,Food,Cafe,Credit Card,3959.58,U010,Dec,2019
19-12-2019,Bills,Mobile Recharge,Cash,3309.11,U005,Dec,2019
19-12-2019,Food,Fast Food,Net Banking,941.02,U008,Dec,2019
20-12-2019,Groceries,D-Mart Purchase,UPI,1473.86,U007,Dec,2019
21-12-2019,Health,Pharmacy Purchase,Debit Card,3982.22,U007,Dec,2019
21-12-2019,Entertainment,Gaming Subscription,Debit Card,3098.08,U002,Dec,2019
21-12-2019,Bills,Internet Bill,UPI,4852.76,U001,Dec,2019
21-12-2019,Miscellaneous,Stationery Purchase,UPI,3400.97,U006,Dec,2019
22-12-2019,Health,Doctor Visit,UPI,4362.44,U001,Dec,2019
23-12-2019,Bills,Mobile Recharge,Credit Card,4301.81,U007,Dec,2019
24-12-2019,Entertainment,Gaming Subscription,UPI,2504.35,U006,Dec,2019
24-12-2019,Transport,Fuel Refill,Cash,2880.65,U001,Dec,2019
24-12-2019,Entertainment,Movie Tickets,Cash,3657.4,U006,Dec,2019
24-12-2019,Health,Pharmacy Purchase,Credit Card,4234.41,U005,Dec,2019
25-12-2019,Shopping,Flipkart Purchase,UPI,448.83,U006,Dec,2019
25-12-2019,Health,Health Checkup,UPI,4586.84,U007,Dec,2019
25-12-2019,Shopping,Amazon Purchase,Credit Card,3705.04,U004,Dec,2019
26-12-2019,Entertainment,Netflix Subscription,Cash,3329.34,U004,Dec,2019
26-12-2019,Food,Fast Food,Net Banking,2567.67,U009,Dec,2019
26-12-2019,Health,Health Checkup,Net Banking,3555.07,U004,Dec,2019
26-12-2019,Miscellaneous,Gift,Credit Card,2586.44,U010,Dec,2019
27-12-2019,Groceries,D-Mart Purchase,Debit Card,3926.04,U004,Dec,2019
27-12-2019,Groceries,D-Mart Purchase,Credit Card,4719.14,U005,Dec,2019
28-12-2019,Entertainment,Gaming Subscription,UPI,2186.84,U007,Dec,2019
28-12-2019,Food,Fast Food,Net Banking,3002.23,U005,Dec,2019
29-12-2019,Health,Health Checkup,UPI,3164.88,U009,Dec,2019
30-12-2019,Transport,Fuel Refill,Debit Card,3050.61,U009,Dec,2019
31-12-2019,Bills,Electricity Bill,Debit Card,1579.38,U010,Dec,2019
31-12-2019,Shopping,Mall Shopping,Debit Card,3233.48,U009,Dec,2019
31-12-2019,Transport,Metro Card Recharge,Net Banking,2459.74,U008,Dec,2019
31-12-2019,Health,Medicine,Debit Card,2618.49,U002,Dec,2019
01-01-2020,Food,Domino's Order,UPI,4673.8,U009,Jan,2020
01-01-2020,Bills,Electricity Bill,Cash,3728.31,U005,Jan,2020
01-01-2020,Entertainment,Netflix Subscription,Debit Card,998.44,U001,Jan,2020
01-01-2020,Shopping,Myntra Order,Net Banking,4087.2,U004,Jan,2020
02-01-2020,Miscellaneous,Gift,Net Banking,516,U001,Jan,2020
02-01-2020,Miscellaneous,Stationery Purchase,Debit Card,1288.26,U001,Jan,2020
02-01-2020,Transport,Metro Card Recharge,Debit Card,4005.35,U010,Jan,2020
02-01-2020,Transport,Metro Card Recharge,Net Banking,2410.82,U004,Jan,2020
03-01-2020,Groceries,Big Bazaar,Net Banking,2782.8,U004,Jan,2020
03-01-2020,Miscellaneous,Stationery Purchase,Debit Card,4225.61,U005,Jan,2020
04-01-2020,Bills,Water Bill,Net Banking,1273.86,U002,Jan,2020
04-01-2020,Transport,Bus Fare,Debit Card,3358.49,U006,Jan,2020
04-01-2020,Bills,Water Bill,UPI,227.8,U008,Jan,2020
04-01-2020,Entertainment,Netflix Subscription,Cash,919.11,U008,Jan,2020
05-01-2020,Miscellaneous,Stationery Purchase,Cash,637.42,U009,Jan,2020
05-01-2020,Groceries,Reliance Fresh,Debit Card,231.62,U009,Jan,2020
05-01-2020,Bills,Water Bill,Credit Card,544,U005,Jan,2020
06-01-2020,Food,Cafe,Credit Card,4216.61,U008,Jan,2020
06-01-2020,Transport,Fuel Refill,Credit Card,1445.95,U007,Jan,2020
06-01-2020,Entertainment,Movie Tickets,Cash,1547.29,U001,Jan,2020
07-01-2020,Bills,Mobile Recharge,Cash,4562.87,U010,Jan,2020
07-01-2020,Shopping,Mall Shopping,Credit Card,3956.37,U008,Jan,2020
07-01-2020,Food,Lunch with Friends,Cash,3075.42,U005,Jan,2020
07-01-2020,Food,Fast Food,Debit Card,4435.61,U010,Jan,2020
08-01-2020,Bills,Electricity Bill,Cash,3418.76,U007,Jan,2020
08-01-2020,Miscellaneous,Stationery Purchase,Net Banking,4965.6,U007,Jan,2020
08-01-2020,Shopping,Flipkart Purchase,UPI,4518.85,U003,Jan,2020
08-01-2020,Transport,Uber Ride,UPI,2664.32,U004,Jan,2020
09-01-2020,Health,Health Checkup,UPI,3873.23,U007,Jan,2020
10-01-2020,Groceries,Supermarket Purchase,UPI,625.34,U005,Jan,2020
10-01-2020,Entertainment,Gaming Subscription,UPI,1078.95,U003,Jan,2020
11-01-2020,Miscellaneous,Gift,Debit Card,2293.83,U006,Jan,2020
11-01-2020,Health,Pharmacy Purchase,Credit Card,4705.46,U009,Jan,2020
11-01-2020,Groceries,D-Mart Purchase,UPI,4229.81,U001,Jan,2020
11-01-2020,Entertainment,Concert Pass,Cash,3907.99,U003,Jan,2020
12-01-2020,Entertainment,Netflix Subscription,UPI,3713.34,U002,Jan,2020
12-01-2020,Groceries,Reliance Fresh,Credit Card,2496.45,U008,Jan,2020
12-01-2020,Entertainment,Movie Tickets,Cash,1782.34,U006,Jan,2020
13-01-2020,Bills,Electricity Bill,UPI,1683.15,U007,Jan,2020
13-01-2020,Bills,Internet Bill,Debit Card,4891.31,U005,Jan,2020
13-01-2020,Miscellaneous,Donation,Debit Card,3563.19,U004,Jan,2020
13-01-2020,Miscellaneous,Donation,Net Banking,2884.98,U006,Jan,2020
14-01-2020,Miscellaneous,Pet Supplies,Net Banking,1819.04,U010,Jan,2020
14-01-2020,Groceries,Reliance Fresh,Net Banking,3787.2,U006,Jan,2020
14-01-2020,Transport,Fuel Refill,Cash,4738.74,U002,Jan,2020
15-01-2020,Health,Health Checkup,Cash,3949.79,U006,Jan,2020
16-01-2020,Shopping,Myntra Order,UPI,1687.28,U003,Jan,2020
16-01-2020,Bills,Electricity Bill,Credit Card,3587.97,U010,Jan,2020
17-01-2020,Shopping,Amazon Purchase,Debit Card,4686.79,U003,Jan,2020
17-01-2020,Health,Pharmacy Purchase,Debit Card,3964.6,U006,Jan,2020
17-01-2020,Health,Health Checkup,Debit Card,1394.18,U008,Jan,2020
18-01-2020,Entertainment,Concert Pass,Net Banking,2364.15,U009,Jan,2020
18-01-2020,Shopping,Flipkart Purchase,Credit Card,4700.69,U003,Jan,2020
19-01-2020,Shopping,Flipkart Purchase,Credit Card,899.44,U003,Jan,2020
19-01-2020,Shopping,Myntra Order,Debit Card,2275.52,U003,Jan,2020
19-01-2020,Groceries,D-Mart Purchase,Credit Card,1803.19,U008,Jan,2020
20-01-2020,Groceries,Big Bazaar,Debit Card,4580.13,U002,Jan,2020
21-01-2020,Transport,Uber Ride,UPI,4471.75,U002,Jan,2020
21-01-2020,Groceries,Reliance Fresh,Cash,1869.21,U009,Jan,2020
21-01-2020,Entertainment,Movie Tickets,Net Banking,3293.83,U004,Jan,2020
22-01-2020,Groceries,Supermarket Purchase,Debit Card,2533.71,U003,Jan,2020
22-01-2020,Miscellaneous,Gift,Net Banking,1988.68,U007,Jan,2020
22-01-2020,Shopping,Amazon Purchase,UPI,3483.79,U007,Jan,2020
22-01-2020,Miscellaneous,Gift,UPI,2668.25,U007,Jan,2020
23-01-2020,Shopping,Mall Shopping,Credit Card,3741.72,U001,Jan,2020
23-01-2020,Groceries,Supermarket Purchase,UPI,3624,U009,Jan,2020
23-01-2020,Health,Health Checkup,Credit Card,1841.73,U007,Jan,2020
24-01-2020,Shopping,Myntra Order,Credit Card,565.32,U003,Jan,2020
24-01-2020,Groceries,Supermarket Purchase,Net Banking,2799.28,U009,Jan,2020
25-01-2020,Health,Pharmacy Purchase,Credit Card,3242.85,U001,Jan,2020
25-01-2020,Bills,Internet Bill,Credit Card,2004.89,U009,Jan,2020
25-01-2020,Entertainment,Concert Pass,Net Banking,3863.07,U008,Jan,2020
25-01-2020,Entertainment,Netflix Subscription,Cash,2191.35,U008,Jan,2020
26-01-2020,Entertainment,Gaming Subscription,Credit Card,2639.55,U006,Jan,2020
26-01-2020,Entertainment,Concert Pass,Cash,690.39,U002,Jan,2020
26-01-2020,Food,Domino's Order,Cash,2818.31,U006,Jan,2020
27-01-2020,Transport,Uber Ride,Debit Card,1815.67,U002,Jan,2020
27-01-2020,Transport,Metro Card Recharge,Net Banking,3822.93,U002,Jan,2020
27-01-2020,Health,Health Checkup,Credit Card,4416.03,U004,Jan,2020
28-01-2020,Groceries,Big Bazaar,Credit Card,1883.54,U003,Jan,2020
28-01-2020,Bills,Mobile Recharge,Debit Card,4046.77,U005,Jan,2020
28-01-2020,Transport,Bus Fare,Credit Card,4298.52,U010,Jan,2020
29-01-2020,Groceries,Reliance Fresh,Cash,2362.82,U009,Jan,2020
29-01-2020,Food,Restaurant,Debit Card,3900.36,U004,Jan,2020
29-01-2020,Food,Fast Food,Cash,196.86,U002,Jan,2020
30-01-2020,Shopping,Mall Shopping,Net Banking,3635.04,U007,Jan,2020
30-01-2020,Health,Medicine,Debit Card,4151.93,U009,Jan,2020
31-01-2020,Miscellaneous,Gift,Net Banking,4989.03,U005,Jan,2020
31-01-2020,Transport,Uber Ride,Credit Card,2079.19,U009,Jan,2020
01-02-2020,Transport,Fuel Refill,Debit Card,812.96,U008,Feb,2020
01-02-2020,Miscellaneous,Donation,Credit Card,906.17,U006,Feb,2020
01-02-2020,Shopping,Amazon Purchase,UPI,2858.77,U001,Feb,2020
02-02-2020,Bills,Mobile Recharge,Net Banking,4733.76,U004,Feb,2020
02-02-2020,Health,Pharmacy Purchase,Net Banking,2748.09,U008,Feb,2020
02-02-2020,Bills,Water Bill,Debit Card,804.84,U010,Feb,2020
03-02-2020,Shopping,Mall Shopping,UPI,729.19,U002,Feb,2020
03-02-2020,Health,Health Checkup,Cash,316.29,U004,Feb,2020
03-02-2020,Bills,Electricity Bill,Debit Card,3961.06,U002,Feb,2020
03-02-2020,Bills,Water Bill,Debit Card,4128.81,U006,Feb,2020
